Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number
-0.09739662383811051,-15.985747102074768,,[54.         34.58286603 18.28203714  6.37878855  2.16945996]
0.18930511034038777,-17.486610585002893,,[ 41.          62.45347261  92.96592415 146.20320675 218.01373952]
-0.1889144268404466,-10.163153270465498,,[46.         20.9865075  14.37115535  2.89173624  1.54549198]
0.1471119594328827,-19.00461853180662,,[ 37.          50.3459253   85.72390445 157.70696387 140.58754869]
0.03511650538575403,-16.89157863439101,,[36.         35.50237156 60.18744674 48.21996848 25.05535403]
-0.11299458420260672,-13.047831546684563,,[34.         20.60589364 26.24971424 10.97541197  3.07955675]
0.11346308368711266,-15.79279570136664,,[52.         64.46360812 80.54054581 94.29069799 95.53820635]
-0.9535847150993422,-11.81099617801203,,[4.800000e+01 6.000000e+00 7.500000e-01 9.375000e-02 1.171875e-02]
0.07837543403612601,-19.58274588643372,,[47.         52.70432864 33.11532707 17.26138532 27.54043847]
-0.04397601454086674,-12.940121315665175,,[45.         34.55699705 26.45762722 24.33715593 11.05596941]
0.05996055735341713,-16.158614381507885,,[53.         56.30733547 61.70217669 79.84459044 59.38236188]
-0.07170689630841307,-13.675786878750866,,[45.         31.49179682 35.82181917 13.30707241  8.29731136]
0.007779658925218577,-14.85428270121322,,[51.         46.23745328 50.86955654 36.94150132 23.80180255]
-0.013499568149811118,-14.217614056667493,,[44.         37.30043612 37.55200357 27.63389049 15.79458935]
0.05550221423085078,-17.016627678072922,,[71.         74.43955046 60.89151383 68.35278081 80.799972  ]
-0.04600736938909767,-14.53073199151098,,[61.         46.53079155 34.54043508 24.86516838 24.54814201]
0.09094292826437843,-15.861336044307697,,[53.         61.63044875 84.70529254 78.96943341 72.87450285]
-0.00462303701344563,-15.06314147163418,,[62.         54.0626553  37.76745547 38.6883369  29.53861301]
-0.05761713784999221,-14.540201007255433,,[41.         30.08987652  9.39159309  4.65171273  6.83681233]
0.08184818176456203,-16.322357955934844,,[44.         49.84001915 81.39687855 70.77060577 72.90604531]
-0.18506522019852079,-11.469923005858014,,[58.         26.8628663  13.67744504  2.9356258   2.35342321]
0.08802430749239547,-15.873206490167323,,[59.         68.03397683 65.8356619  73.08869109 75.19500563]
-0.21258115141705725,-8.086791644303094,,[45.         18.6824187   7.76485866  3.3833069   0.70319376]
-0.004519873521890601,-16.951763965204826,,[50.         43.61313628 54.95239874 25.27409367 18.46765478]
-0.252058418123095,-12.496896752372031,,[59.         20.7846916   8.66943807  7.33664842  3.2817741 ]
0.043114343962987585,-20.841890303856026,,[69.         69.71093179 53.70378845 33.84790702 12.83416094]
0.11006499273774165,-18.434618645235673,,[ 45.          55.25454833 109.9907791  132.30637759 103.98721435]
0.024062968684609977,-14.907926886808697,,[54.         51.48735023 57.25270143 47.48405175 33.10663673]
0.04213564921710336,-15.311312788370145,,[42.         42.30786509 31.73081049 42.8694564  38.38917323]
-0.04177189111476238,-14.749605364162427,,[64.         49.50587332 35.02627479 35.7211331  20.30779969]
-0.003328100252146228,-15.261329744789812,,[40.         35.02211376 33.61292733 18.23427487  5.93194035]
-0.15506845447922676,-12.161514759015438,,[58.         30.13276407 15.34233986 13.1718661   3.9598425 ]
-0.058851382212807245,-15.249540428536674,,[55.         40.19788542 21.58346362 21.83900041 22.90164442]
0.14378164694032225,-20.08826248051225,,[ 56.          75.50967442 142.02268369 163.60541255 232.95345876]
0.005330635489166506,-15.091213857443,,[58.         52.18293041 49.59613848 31.7719138  25.90620586]
-0.0056866218101214935,-17.114402254407203,,[73.         63.44062723 33.36326781 36.98458622 33.85531544]
0.0039269426423415785,-18.442509565105993,,[68.         60.91170848 36.15223002 54.34317009 32.62005949]
0.13690122335928445,-16.537367503188605,,[ 56.          74.09823742 101.5953474  109.02837546 113.17894704]
0.09243852423022551,-16.790962541859244,,[48.         56.05635868 90.81761735 76.13676862 66.26479725]
-0.04585234135250892,-13.914988727091668,,[45.         34.34358698 37.56319369 24.18685948 14.21936638]
-0.02676443409190859,-14.605724451148454,,[47.         38.18071929 40.78268271 16.91813095  8.25566228]
0.022843120182824514,-15.431120010260035,,[45.         42.74571867 35.53227973 14.6220185  16.8936631 ]
-0.07040904373531795,-12.648136013996218,,[45.         31.63104021 33.21249977 11.45649484  6.54814172]
0.035203830299165295,-16.436772019885808,,[55.         54.25410741 71.8556661  68.77632355 60.14878439]
0.021974875421348496,-16.04554676575803,,[53.         50.21077594 35.43757753 44.60696806 30.48801046]
0.14565950555638074,-16.554298486952895,,[ 47.          63.70009366  93.38983745 131.31196154 131.99712686]
-0.008274642561945683,-16.541740900997727,,[54.         46.54534734 50.90883194 48.38965251 18.97930428]
0.13104727102231778,-19.32162190952587,,[ 73.          95.04509849  76.89843155 121.42899144 148.85555911]
-0.04297124090938035,-13.282925494888444,,[62.         47.76981624 31.85448133 19.53431609 11.74515659]
0.07753365579992066,-15.565728106255554,,[40.         44.74507216 67.16985689 69.88960894 56.84089358]
0.12210783191742902,-16.5801294563544,,[ 47.          59.69280394  90.01522771 111.55117623 126.92014326]
0.10152130055099921,-15.919433777465136,,[57.         68.31605793 73.14741762 74.88163725 86.27625653]
-0.10918076708636298,-13.796919754032299,,[60.         36.86053987 25.39914505 12.23802738 12.48665487]
0.015243834378121858,-16.041105253087608,,[49.         45.46702312 39.27609145 54.61250472 36.933692  ]
-0.038537080204229794,-14.724702553734813,,[32.         25.0173181  30.01336888 16.98948884 19.20052904]
-0.15014146179905996,-11.466823073352607,,[57.         30.16478013 16.1490273  10.06289408  3.13724021]
-0.022561748288923288,-16.34484793055845,,[56.         46.11358341 25.12823038 10.43871832  6.27635903]
0.008532141506036532,-15.223300405398886,,[61.         55.4335846  50.09455483 48.54823415 43.09784748]
0.05845905992756361,-15.216886299935805,,[56.         59.23052349 64.55183614 66.08226695 57.32736006]
-0.012944089852858873,-15.701991646097232,,[66.         56.04989329 36.78264008 43.0622958  33.08362665]
-0.00016662507689130246,-15.40229386444453,,[50.         44.21603815 28.72652732 27.22494664 33.70130829]
0.09443023531005978,-16.14822478394981,,[51.         59.90074947 53.18378944 64.87393083 77.58559726]
-0.1553231921394666,-11.752380981494738,,[55.         28.54683489 13.28397312  9.39947436  2.63736931]
-0.016769293987186955,-15.279130950809469,,[36.         30.20120385 40.46478159 37.22169381 21.31412133]
0.08341112868735298,-16.296866688886883,,[58.         65.99616323 88.4865275  91.69781755 96.36406665]
0.02027201350505448,-15.284086208832047,,[48.         45.23619843 43.60156598 44.37378808 43.89671058]
0.07856867242525156,-15.40343933557473,,[47.         52.73394143 64.05893803 52.82919784 55.11182503]
-0.008605502299003281,-19.452646966166192,,[39.         33.58079953 55.9409358  21.0507943  31.35590251]
0.11340744799088229,-16.624193158578656,,[ 50.          61.97454354  90.28891179 115.60027185  98.67238166]
-0.08266022356284519,-17.451880773527847,,[45.         30.33288341 23.22354922 14.64841792  1.14170947]
-0.14733890926015578,-10.36583390979472,,[51.         27.2729593  18.95064324  7.74747831  3.62306813]
0.025461999860084163,-15.947333316399519,,[41.         39.26031276 32.048535   39.8846723  45.41322562]
-0.2411300676940083,-7.661823953874579,,[52.         19.18822133  6.53827597  2.33887878  0.62500832]
0.019469107502044357,-20.43507530942365,,[66.         62.04605597 37.94141014 30.64439444  9.55379494]
0.04548070538326063,-16.0730563224445,,[62.         63.08601922 80.12919652 59.88707327 61.18207583]
-0.09348870677255633,-18.37719865711383,,[45.         29.21547712 19.81169027  8.23013205  9.34703385]
0.1281845480587824,-17.306943570425396,,[ 38.          49.08481415  90.27786288  79.53362281 107.20475654]
-0.028135492031563965,-13.577140752586145,,[43.         34.77650257 31.04855703 20.50471689 17.80800302]
-0.09262999680647033,-13.969429538565189,,[44.         28.65189036 28.20412607 15.33035636 11.02947967]
0.019014606950348005,-14.699981789095343,,[49.         45.9999779  47.12931045 46.75225153 36.5715864 ]
-0.03304674574829294,-14.225768269087496,,[58.         46.16499323 25.07229722  8.64857044  8.76299492]
0.006177515867638428,-14.000724891202964,,[40.         36.08366272 36.40775053 27.77204362 19.86316253]
-0.031211592653413577,-14.820913944671977,,[69.         55.24954063 29.95177357 23.92609478 12.88420442]
-0.007869194228980678,-13.672209931269599,,[39.         33.65935707 37.38120115 22.66300556 10.23278077]
0.020162182520033035,-16.15070495965395,,[34.         32.03146731 49.1510899  28.15076196 18.35059613]
0.14677061754867082,-16.18649441829029,,[ 43.          58.45571178  92.33512782 112.01551709 115.12852015]
0.013618900437247373,-15.674272917851258,,[35.         32.31330906 29.99070649 10.03166301  6.25500703]
0.05882346075903884,-17.84394384790078,,[38.         40.23557183 50.02961782 73.82366546 38.55844062]
0.11613685575487145,-16.158547335126066,,[ 58.          72.44357884  93.44258889 105.17999609 119.52940892]
-0.022163745635468697,-13.799200581217738,,[35.         28.85796745 33.27675108 23.1439609  18.15496716]
-0.21799623374119753,-9.68658569861671,,[44.         17.86969479 11.99347626  5.51612394  1.37577963]
-0.004078373438173702,-14.976222586019487,,[59.         51.53535588 50.72997473 30.84580957 24.41134073]
-0.05284116348868995,-14.77027747747361,,[67.         49.9617859  40.37245948 31.05984479 13.26193426]
0.11377445710099082,-17.831035923638225,,[52.         64.52005764 63.51175494 80.89137129 65.14896452]
0.10456090535807577,-16.67690597202647,,[64.         77.37059469 94.01181101 87.57179389 83.95261692]
-0.14274946639303374,-13.005886345477565,,[66.         35.90058109 27.30782338 10.34320508  8.75256951]
0.19461400749991276,-19.656896812818427,,[ 51.          78.77365365 127.71722263 158.04019426 283.85396944]
0.002432127694499575,-14.73708843098316,,[68.         60.62687753 52.65830863 41.97956466 34.7327    ]
0.017508726156183468,-15.82143840028317,,[52.         48.58990636 48.75037431 49.91982203 48.27218734]
-0.16562720797853178,-12.167331291492431,,[44.         21.9644714  12.7761733   8.58815707  4.65034517]
0.09092728552507498,-16.3403027012887,,[52.         60.46489347 90.42456043 82.12452097 89.61191651]
-0.0772128272073816,-13.530057472209137,,[54.         37.08674718 29.07052038 23.00938475 11.6326699 ]
-0.06846090531095084,-14.163623442336576,,[53.         37.50141101 20.19896438 20.50217874 14.98084024]
0.2396933481647147,-17.931562807723385,,[ 50.          86.68712615 124.58530731 164.83604983 270.16360886]
0.17854149886902676,-18.044026419100035,,[ 66.          97.72104701 138.46089922 221.21084688 242.00587536]
0.008449172865536009,-14.424696036610277,,[43.         39.06602503 42.92708243 40.30928982 28.46799739]
-0.013185586865319732,-14.4223391871623,,[44.         37.33782279 44.27224547 30.73509807 17.96638687]
0.03544742541510018,-15.261186651123193,,[57.         56.26855004 55.38919976 53.63155845 52.66909339]
0.07299682445929304,-15.30171279279248,,[47.         51.88452646 67.37380193 57.97573874 57.02880342]
-0.10152504788981653,-13.79219460188889,,[55.         34.71621653 29.824303   14.28854497 11.22569966]
0.09337639152849468,-16.83449740638299,,[44.         51.52333518 91.06211839 97.54778601 88.26036575]
-0.2538624565348918,-14.973021340563253,,[49.         17.12903338  7.91450902  8.862844    4.73675785]
-0.05843052630385908,-13.690205484957193,,[46.         33.66751354 23.77532806 21.86983215 16.11576718]
0.05223004707264221,-13.882403950947733,,[28.         29.07178503 27.59540663 31.02457961 29.89627014]
-0.030780865745164664,-14.10480076262103,,[44.         35.28097119 39.46546516 26.13777734 14.26039564]
-0.006504376696184401,-14.615240564468115,,[48.         41.60651673 38.39653209 35.31920611 19.08613072]
0.12560570014326378,-16.996696058901477,,[ 47.          60.2770152   92.15865068 131.2231995  129.24842724]
0.1128526646831571,-16.467075564336177,,[53.         65.59059805 63.34734701 62.75264653 77.55715431]
0.016267964227098895,-14.608355690232651,,[42.         39.09545357 47.64745141 42.14298254 27.59112666]
0.06538841535669726,-14.96397141830203,,[47.         50.73944398 58.44803324 54.74118205 48.45606467]
0.1043797792591028,-16.037140408560198,,[47.         56.7898578  73.74353959 86.43274638 71.63007208]
-0.009290081379497994,-16.82551450682787,,[50.         42.95880865 31.29272007 48.23388152 25.46681853]
-0.012377590439431992,-13.671526154469984,,[35.         29.77716328 32.66173505 26.96259079 16.57171817]
-0.18017812613096854,-10.201791541544743,,[45.         21.24201968 11.61669717  8.12110625  3.19814172]
-0.06381980129185996,-16.2846697105028,,[58.         41.68823324 43.86686039 18.22308186 21.30482473]
-0.19575769853660063,-10.321197588248072,,[60.         26.64533565 12.67731581  7.64014928  2.25655343]
-0.014879615452472912,-15.922296244004041,,[49.         41.35645189 58.98816784 35.154694   20.01380427]
-0.18317156553973804,-15.758836406237053,,[47.         21.9294939  23.88325201 10.13958759  6.71744466]
0.07898650888047384,-21.803164575332154,,[63.         70.77180148 56.39612232 42.7215784  17.12444997]
-0.2538693243939074,-8.987728167048473,,[50.         17.47809083  9.9788697   3.48172905  0.88811594]
-0.07353699369337349,-13.074328130958513,,[51.         35.46896486 19.85343702  6.29733267  6.47881305]
0.04207907402419704,-16.16765777934459,,[42.         42.30065391 35.69107738 20.97509444 31.55905131]
0.22160577093377154,-18.299976173351517,,[ 44.          72.8680436  169.54193632 257.92365721 336.60464102]
0.035471583310902007,-15.820529464990162,,[63.         62.19611265 64.13956263 62.57473662 61.86981774]
0.027052505752817497,-16.86346066710292,,[43.         41.37645029 69.14599026 55.762604   30.96654803]
0.09810252953403552,-16.888510641807216,,[42.         49.85041242 58.41828944 93.50116372 76.39368902]
0.04764776390755073,-15.856646264206432,,[61.         62.47327516 80.65174957 76.96988365 62.44840647]
0.009254901110914864,-14.61799591372949,,[41.         37.34267001 38.55221473 41.23536211 30.08226564]
-0.03741892484018151,-13.573224418701335,,[46.         36.09439019 33.21312189 21.31480825 16.61293289]
-0.03688490982231476,-13.60770717207709,,[61.         47.94804629 36.36623204 18.505155   11.31655992]
0.046480500347488164,-15.279543858555456,,[38.         38.78182245 36.1665002  11.08930074 12.9646352 ]
0.03647421855326656,-15.104616545847387,,[47.         46.54152954 60.4357408  51.10883103 36.8994502 ]
-0.04093580733662853,-14.62314528408055,,[52.         40.33427203 41.99455035 34.41480061 18.39303239]
0.021434738169712766,-14.629940928554008,,[48.         45.3984196  50.27506301 45.38931881 31.23838184]
-0.011945750445086882,-14.058952358694992,,[35.         29.81816871 37.73851473 26.99972035 16.5945387 ]
